InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,is_guest,LineRevenue
551079,22752,SET 7 BABUSHKA NESTING BOXES,8,2011-02-25 15:45:00,11.19,17342,United Kingdom,0,89.52
541053,22557,PLASTERS IN TIN CIRCUS PARADE,2,2010-09-09 13:43:00,2.86,14920,United Kingdom,0,5.72
555878,21232,STRAWBERRY CERAMIC TRINKET BOX,13,2011-09-06 17:22:00,3.56,18088,EIRE,0,46.28
553500,20727,LUNCH BAG  BLACK SKULL,2,2011-06-03 18:51:00,3.09,16662,Belgium,0,6.18
552513,85099C,JUMBO  BAG BAROQUE BLACK WHITE,9,2010-09-13 16:47:00,2.44,12672,United Kingdom,0,21.96
556451,M,Manual,6,2011-03-04 18:50:00,19.73,17872,United Kingdom,0,118.38
548156,22469,HEART OF WICKER SMALL,9,2011-02-02 14:21:00,5.62,17389,Spain,0,50.58
544176,22554,PLASTERS IN TIN SKULLS,15,2010-08-26 15:53:00,2.69,18460,United Kingdom,0,40.35
549585,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-02-25 14:05:00,2.33,13873,Germany,0,27.96
556133,22557,PLASTERS IN TIN CIRCUS PARADE,26,2010-12-09 15:13:00,3.18,17359,United Kingdom,0,82.68
553246,22423,REGENCY CAKESTAND 3 TIER,28,2011-12-05 11:04:00,15.35,15670,United Kingdom,0,429.8
545363,22469,HEART OF WICKER SMALL,40,2011-02-13 11:05:00,4.37,14003,United Kingdom,0,174.8
541062,21232,STRAWBERRY CERAMIC TRINKET BOX,10,2011-01-18 11:12:00,2.21,14546,United Kingdom,0,22.1
542383,85099C,JUMBO  BAG BAROQUE BLACK WHITE,14,2010-01-08 09:49:00,5.09,12410,Germany,0,71.25999999999999
547411,22752,SET 7 BABUSHKA NESTING BOXES,25,2010-01-08 09:56:00,12.83,15407,Australia,0,320.75
548054,22554,PLASTERS IN TIN SKULLS,6,2011-09-08 14:23:00,3.98,15212,United Kingdom,0,23.88
540873,22386,JUMBO BAG PINK POLKADOT,4,2011-03-01 11:18:00,4.99,19096,United Kingdom,0,19.96
540642,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2010-11-05 09:50:00,6.49,13443,United Kingdom,0,12.98
547114,22633,HAND WARMER UNION JACK,13,2011-10-12 14:17:00,3.51,19046,United Kingdom,0,45.629999999999995
554960,85123B,IVORY HANGING HEART T-LIGHT HOLDER,7,2011-02-06 15:03:00,2.87,16833,United Kingdom,0,20.09
539939,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,2010-11-08 12:23:00,3.48,12881,United Kingdom,0,41.76
550163,22423,REGENCY CAKESTAND 3 TIER,4,2010-04-19 10:31:00,19.73,15865,United Kingdom,0,78.92
550385,84406B,CREAM CUPID HEARTS COAT HANGER,6,2010-10-03 18:53:00,2.09,15568,United Kingdom,0,12.54
537745,22554B,PLASTERS IN TIN VINTAGE STAR,6,2011-03-29 15:07:00,4.22,12456,United Kingdom,0,25.32
538477,22554,PLASTERS IN TIN SKULLS,5,2011-09-29 09:19:00,2.35,17277,United Kingdom,0,11.75
553737,84406B,CREAM CUPID HEARTS COAT HANGER,12,2010-06-12 15:10:00,3.88,18158,United Kingdom,0,46.56
542335,85123B,IVORY HANGING HEART T-LIGHT HOLDER,44,2010-05-01 15:53:00,3.47,14592,United Kingdom,0,152.68
553978,22554B,PLASTERS IN TIN VINTAGE STAR,11,2010-01-22 14:04:00,3.22,19343,Belgium,0,35.42
540057,22632,HAND WARMER RED POLKA DOT,6,2010-11-11 13:48:00,19.73,13267,United Kingdom,0,118.38
537199,47566,PARTY BUNTING,5,2011-12-14 18:03:00,7.35,16517,United Kingdom,0,36.75
540550,22632,HAND WARMER RED POLKA DOT,31,2010-03-09 09:58:00,3.54,13035,United Kingdom,0,109.74
555526,23343,JUMBO BAG OWLS,2,2011-02-24 15:55:00,2.61,18613,United Kingdom,0,5.22
546081,23166,MEDIUM CERAMIC TOP STORAGE JAR,3,2011-02-22 12:37:00,3.69,18494,United Kingdom,0,11.07
536742,22554B,PLASTERS IN TIN VINTAGE STAR,5,2011-10-17 16:38:00,3.02,17187,United Kingdom,0,15.1
551260,22557,PLASTERS IN TIN CIRCUS PARADE,5,2010-10-17 18:01:00,2.98,18016,United Kingdom,0,14.9
540200,84029E,RED WOOLLY HOTTIE WHITE HEART,5,2011-04-27 17:37:00,7.36,13997,United Kingdom,0,36.800000000000004
555723,22752,SET 7 BABUSHKA NESTING BOXES,19,2011-09-26 18:27:00,12.02,13265,United Kingdom,0,228.38
547256,22469,HEART OF WICKER SMALL,2,2011-11-25 13:26:00,2.04,14389,Portugal,0,4.08
547191,22423,REGENCY CAKESTAND 3 TIER,5,2011-04-18 10:29:00,19.73,17030,United Kingdom,0,98.65
538682,21977,PACK OF 60 DINOSAUR CAKE CASES,13,2010-01-30 12:39:00,0.64,19791,United Kingdom,0,8.32
545498,22633,HAND WARMER UNION JACK,22,2011-09-13 17:05:00,4.04,17379,United Kingdom,0,88.88
556087,71053,WHITE METAL LANTERN,12,2010-02-04 09:31:00,4.6,13467,United Kingdom,0,55.199999999999996
550670,84029E,RED WOOLLY HOTTIE WHITE HEART,11,2010-02-07 14:40:00,6.75,15631,United Kingdom,0,74.25
552647,85099B,JUMBO BAG RED RETROSPOT,5,2011-08-14 18:20:00,4.94,16180,United Kingdom,0,24.700000000000003
547047,47566B,TEA TIME PARTY BUNTING,8,2010-07-06 18:26:00,6.72,16363,United Kingdom,0,53.76
556779,85123B,IVORY HANGING HEART T-LIGHT HOLDER,5,2011-07-27 13:03:00,3.04,19063,United Kingdom,0,15.2
551917,23166,MEDIUM CERAMIC TOP STORAGE JAR,13,2011-02-28 11:37:00,4.4,12987,United Kingdom,0,57.2
552903,22386,JUMBO BAG PINK POLKADOT,19,2011-03-31 13:54:00,2.64,18821,United Kingdom,0,50.160000000000004
545769,22632,HAND WARMER RED POLKA DOT,11,2011-10-31 14:32:00,3.24,12618,United Kingdom,0,35.64
545373,21977,PACK OF 60 DINOSAUR CAKE CASES,5,2011-11-17 14:02:00,1.41,19533,United Kingdom,0,7.05
541080,84029E,RED WOOLLY HOTTIE WHITE HEART,23,2010-06-23 11:17:00,7.26,15870,Germany,0,166.98
557005,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-11-03 15:40:00,5.14,13131,Spain,0,5.14
555636,84406B,CREAM CUPID HEARTS COAT HANGER,14,2011-02-16 17:36:00,2.17,16834,Netherlands,0,30.38
537860,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-01-28 12:17:00,2.43,15243,United Kingdom,0,9.72
557174,22752,SET 7 BABUSHKA NESTING BOXES,10,2011-12-15 09:54:00,9.25,12407,United Kingdom,0,92.5
547949,22386,JUMBO BAG PINK POLKADOT,56,2010-11-12 14:38:00,2.1,16281,United Kingdom,0,117.60000000000001
557044,85099C,JUMBO  BAG BAROQUE BLACK WHITE,6,2011-08-22 14:43:00,4.12,19456,United Kingdom,0,24.72
550155,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-04-06 18:11:00,19.73,17065,United Kingdom,0,157.84
554699,22386,JUMBO BAG PINK POLKADOT,4,2011-03-22 14:26:00,3.9,18900,United Kingdom,0,15.6
537897,47566B,TEA TIME PARTY BUNTING,4,2010-12-05 17:41:00,9.74,19274,United Kingdom,0,38.96
553970,23166,MEDIUM CERAMIC TOP STORAGE JAR,4,2011-11-15 14:17:00,4.23,15357,United Kingdom,0,16.92
553884,23343,JUMBO BAG OWLS,6,2011-07-23 14:35:00,4.72,16198,United Kingdom,0,28.32
539360,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2010-01-05 15:03:00,1.14,13182,United Kingdom,0,5.699999999999999
547789,23166,MEDIUM CERAMIC TOP STORAGE JAR,2,2010-10-11 13:46:00,3.6,15398,United Kingdom,0,7.2
547640,84406B,CREAM CUPID HEARTS COAT HANGER,15,2011-05-30 14:56:00,2.55,12513,Norway,0,38.25
544644,22633,HAND WARMER UNION JACK,2,2010-11-20 11:50:00,4.29,19790,United Kingdom,0,8.58
553812,47566,PARTY BUNTING,4,2011-08-27 16:54:00,7.04,14424,United Kingdom,0,28.16
554125,21730,GLASS STAR FROSTED T-LIGHT HOLDER,17,2011-10-09 18:49:00,10.36,14941,United Kingdom,0,176.12
556147,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-01-26 09:29:00,2.72,18135,EIRE,0,21.76
550177,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2011-01-08 18:18:00,5.33,13579,United Kingdom,0,10.66
556652,M,Manual,28,2011-08-30 10:40:00,19.73,19631,United Kingdom,0,552.44
550377,23343,JUMBO BAG OWLS,23,2010-12-20 16:58:00,3.45,15073,United Kingdom,0,79.35000000000001
539418,47566B,TEA TIME PARTY BUNTING,5,2010-01-04 11:40:00,8.31,16174,United Kingdom,0,41.550000000000004
546489,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,2011-11-05 11:43:00,4.95,17215,EIRE,0,14.850000000000001
538713,22632,HAND WARMER RED POLKA DOT,5,2010-04-11 15:09:00,3.9,14368,United Kingdom,0,19.5
554222,47566B,TEA TIME PARTY BUNTING,10,2011-03-27 18:55:00,9.48,13454,Germany,0,94.80000000000001
548643,85099C,JUMBO  BAG BAROQUE BLACK WHITE,9,2010-11-22 16:06:00,3.33,16722,United Kingdom,0,29.97
539774,22554B,PLASTERS IN TIN VINTAGE STAR,7,2011-12-08 09:05:00,2.78,14654,United Kingdom,0,19.459999999999997
558006,71053,WHITE METAL LANTERN,14,2010-01-26 12:17:00,3.77,15456,United Kingdom,0,52.78
550754,22423,REGENCY CAKESTAND 3 TIER,4,2010-03-22 10:43:00,15.83,13326,Norway,0,63.32
557531,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,2010-04-03 17:40:00,1.91,19393,United Kingdom,0,21.009999999999998
542894,22423,REGENCY CAKESTAND 3 TIER,4,2010-06-01 10:45:00,12.51,15112,United Kingdom,0,50.04
546453,22557,PLASTERS IN TIN CIRCUS PARADE,24,2011-04-22 16:31:00,3.09,19945,United Kingdom,0,74.16
554133,85099C,JUMBO  BAG BAROQUE BLACK WHITE,12,2011-02-20 16:21:00,4.48,17550,Belgium,0,53.760000000000005
546592,47566,PARTY BUNTING,29,2011-02-18 18:19:00,6.99,19578,United Kingdom,0,202.71
548949,22752,SET 7 BABUSHKA NESTING BOXES,9,2010-09-29 10:18:00,12.38,16991,United Kingdom,0,111.42
536932,23166,MEDIUM CERAMIC TOP STORAGE JAR,2,2010-07-04 17:22:00,4.8,16021,Netherlands,0,9.6
545218,21232,STRAWBERRY CERAMIC TRINKET BOX,11,2010-12-08 12:51:00,2.55,13282,Portugal,0,28.049999999999997
549217,22752,SET 7 BABUSHKA NESTING BOXES,14,2011-02-24 10:28:00,9.1,13037,France,0,127.39999999999999
542085,22633,HAND WARMER UNION JACK,3,2011-08-16 17:30:00,4.93,17496,United Kingdom,0,14.79
539909,23166,MEDIUM CERAMIC TOP STORAGE JAR,29,2010-02-03 14:19:00,2.54,15091,United Kingdom,0,73.66
544051,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2010-03-28 18:12:00,2.97,19138,United Kingdom,0,20.790000000000003
541948,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,17,2010-03-14 15:43:00,4.19,12921,United Kingdom,0,71.23
555471,POST,POSTAGE,41,2011-04-05 09:48:00,3.73,14225,United Kingdom,0,152.93
547466,22557,PLASTERS IN TIN CIRCUS PARADE,3,2011-10-03 16:40:00,2.18,19757,United Kingdom,0,6.540000000000001
556127,POST,POSTAGE,8,2011-06-21 16:09:00,3.37,12393,United Kingdom,0,26.96
548310,21730,GLASS STAR FROSTED T-LIGHT HOLDER,17,2011-12-20 16:57:00,2.72,14894,United Kingdom,0,46.24
545437,21232,STRAWBERRY CERAMIC TRINKET BOX,4,2010-02-02 17:35:00,2.12,14425,United Kingdom,0,8.48
553819,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,2011-01-28 16:16:00,2.06,16595,United Kingdom,0,4.12
538377,22633,HAND WARMER UNION JACK,3,2011-12-18 13:21:00,2.37,19607,United Kingdom,0,7.11
544087,22557,PLASTERS IN TIN CIRCUS PARADE,2,2010-02-07 09:56:00,3.32,12695,United Kingdom,0,6.64
541019,23166,MEDIUM CERAMIC TOP STORAGE JAR,1,2011-10-06 13:29:00,4.95,14752,United Kingdom,0,4.95
542431,22551,PLASTERS IN TIN WOODLAND ANIMALS,18,2010-10-02 10:03:00,1.98,16425,United Kingdom,0,35.64
551910,85099B,JUMBO BAG RED RETROSPOT,7,2011-10-31 14:24:00,2.31,16828,United Kingdom,0,16.17
543819,20727,LUNCH BAG  BLACK SKULL,3,2010-12-09 11:32:00,3.7,18924,United Kingdom,0,11.100000000000001
539103,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2011-01-06 12:06:00,6.45,13375,United Kingdom,0,38.7
551677,84029E,RED WOOLLY HOTTIE WHITE HEART,32,2011-11-16 11:44:00,7.28,16621,United Kingdom,0,232.96
558345,23343,JUMBO BAG OWLS,13,2011-11-16 14:49:00,4.8,18337,United Kingdom,0,62.4
547210,22470,HEART OF WICKER LARGE,15,2011-11-01 18:43:00,4.82,14077,Germany,0,72.30000000000001
538683,POST,POSTAGE,14,2011-06-06 14:53:00,1.77,15870,United Kingdom,0,24.78
543870,22752,SET 7 BABUSHKA NESTING BOXES,3,2011-03-18 09:24:00,7.67,15494,United Kingdom,0,23.009999999999998
543384,POST,POSTAGE,7,2010-09-21 10:06:00,3.53,13958,United Kingdom,0,24.709999999999997
540748,84406B,CREAM CUPID HEARTS COAT HANGER,5,2011-11-27 15:28:00,2.65,14785,United Kingdom,0,13.25
542365,21977,PACK OF 60 DINOSAUR CAKE CASES,2,2011-04-23 13:19:00,1.0,12447,United Kingdom,0,2.0
547684,47566,PARTY BUNTING,24,2010-11-10 16:55:00,7.33,17286,United Kingdom,0,175.92000000000002
558094,23166,MEDIUM CERAMIC TOP STORAGE JAR,8,2010-12-13 13:24:00,5.42,15995,United Kingdom,0,43.36
540198,20727,LUNCH BAG  BLACK SKULL,15,2010-07-23 11:37:00,2.21,12671,United Kingdom,0,33.15
556691,71053,WHITE METAL LANTERN,3,2010-02-27 09:04:00,5.35,13622,United Kingdom,0,16.049999999999997
540219,71053,WHITE METAL LANTERN,11,2011-01-02 11:10:00,5.87,16336,EIRE,0,64.57000000000001
554107,47566,PARTY BUNTING,29,2010-11-12 18:00:00,9.67,12347,Netherlands,0,280.43
557085,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2010-12-28 18:27:00,2.97,19709,United Kingdom,0,14.850000000000001
555497,22470,HEART OF WICKER LARGE,5,2011-11-14 10:42:00,3.18,19744,United Kingdom,0,15.9
537116,71053,WHITE METAL LANTERN,41,2011-05-02 11:28:00,5.86,13105,United Kingdom,0,240.26000000000002
553956,22469,HEART OF WICKER SMALL,2,2010-03-13 17:37:00,5.51,13932,United Kingdom,0,11.02
552307,22633,HAND WARMER UNION JACK,34,2010-01-19 15:12:00,2.43,17237,United Kingdom,0,82.62
557373,21232,STRAWBERRY CERAMIC TRINKET BOX,4,2010-11-21 15:26:00,4.18,17943,United Kingdom,0,16.72
540028,22632,HAND WARMER RED POLKA DOT,9,2011-10-16 16:21:00,3.66,19054,United Kingdom,0,32.94
546734,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-01-10 10:26:00,1.2,17184,United Kingdom,0,7.199999999999999
546602,22386,JUMBO BAG PINK POLKADOT,9,2011-12-07 15:00:00,3.25,18860,United Kingdom,0,29.25
539764,22423,REGENCY CAKESTAND 3 TIER,5,2011-01-26 09:02:00,15.09,13527,United Kingdom,0,75.45
550881,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,2011-01-14 13:19:00,2.72,13112,United Kingdom,0,29.92
552797,71053,WHITE METAL LANTERN,1,2010-12-28 10:26:00,6.12,18902,United Kingdom,0,6.12
551073,21232,STRAWBERRY CERAMIC TRINKET BOX,5,2011-11-30 14:43:00,3.55,15537,United Kingdom,0,17.75
544160,21232,STRAWBERRY CERAMIC TRINKET BOX,2,2011-12-19 15:50:00,1.71,13756,EIRE,0,3.42
546023,22423,REGENCY CAKESTAND 3 TIER,20,2010-01-06 09:52:00,14.16,15001,United Kingdom,0,283.2
537199,47566,PARTY BUNTING,29,2011-12-14 18:03:00,8.82,16517,United Kingdom,0,255.78
544903,84406B,CREAM CUPID HEARTS COAT HANGER,25,2011-01-02 14:08:00,3.84,14814,United Kingdom,0,96.0
543879,71053,WHITE METAL LANTERN,19,2010-01-22 13:47:00,6.33,12674,United Kingdom,0,120.27
552474,23343,JUMBO BAG OWLS,7,2010-10-04 11:06:00,3.36,18103,Germany,0,23.52
552333,22551,PLASTERS IN TIN WOODLAND ANIMALS,9,2010-03-19 09:06:00,1.87,13359,United Kingdom,0,16.830000000000002
536735,22554,PLASTERS IN TIN SKULLS,3,2010-03-02 11:50:00,3.43,18259,United Kingdom,0,10.290000000000001
543707,22752,SET 7 BABUSHKA NESTING BOXES,4,2010-11-07 09:21:00,12.88,15006,United Kingdom,0,51.52
550129,21212,PACK OF 72 RETROSPOT CAKE CASES,35,2010-08-13 18:32:00,1.84,13862,United Kingdom,0,64.4
546599,47566,PARTY BUNTING,10,2011-01-09 12:31:00,9.82,18934,United Kingdom,0,98.2
550505,22386,JUMBO BAG PINK POLKADOT,2,2010-12-25 10:27:00,2.99,16330,France,0,5.98
547066,22633,HAND WARMER UNION JACK,32,2011-01-01 17:44:00,3.69,16634,Sweden,0,118.08
539914,47566,PARTY BUNTING,9,2011-02-20 13:19:00,9.74,18597,United Kingdom,0,87.66
555810,84406B,CREAM CUPID HEARTS COAT HANGER,10,2011-02-18 10:26:00,1.76,16244,United Kingdom,0,17.6
549423,23343,JUMBO BAG OWLS,4,2010-12-22 14:51:00,4.26,15841,United Kingdom,0,17.04
542930,23166,MEDIUM CERAMIC TOP STORAGE JAR,6,2010-12-05 16:30:00,3.53,17781,United Kingdom,0,21.18
555177,20727,LUNCH BAG  BLACK SKULL,17,2010-09-04 14:26:00,3.32,19824,United Kingdom,0,56.44
546298,22551,PLASTERS IN TIN WOODLAND ANIMALS,19,2011-05-05 11:46:00,2.8,19376,United Kingdom,0,53.199999999999996
547087,22554B,PLASTERS IN TIN VINTAGE STAR,74,2011-04-21 09:33:00,3.5,14391,EIRE,0,259.0
551744,47566B,TEA TIME PARTY BUNTING,4,2010-04-15 17:00:00,6.21,19311,United Kingdom,0,24.84
539860,22752,SET 7 BABUSHKA NESTING BOXES,9,2010-01-18 17:10:00,19.73,14149,United Kingdom,0,177.57
552111,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2011-12-19 10:55:00,4.6,18396,United Kingdom,0,4.6
540280,22423,REGENCY CAKESTAND 3 TIER,1,2010-02-11 10:25:00,19.73,13994,United Kingdom,0,19.73
547950,M,Manual,45,2010-05-25 09:37:00,19.73,19772,United Kingdom,0,887.85
555141,22632,HAND WARMER RED POLKA DOT,24,2010-01-05 10:24:00,2.36,17431,United Kingdom,0,56.64
541296,22423,REGENCY CAKESTAND 3 TIER,4,2011-06-20 13:24:00,19.73,13360,United Kingdom,0,78.92
557021,22470,HEART OF WICKER LARGE,5,2011-02-03 12:15:00,7.22,15496,United Kingdom,0,36.1
551490,POST,POSTAGE,22,2011-11-22 15:54:00,3.13,18562,United Kingdom,0,68.86
537386,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2010-12-20 11:04:00,1.69,19011,United Kingdom,0,3.38
554634,22386,JUMBO BAG PINK POLKADOT,5,2011-11-30 11:30:00,19.73,15980,United Kingdom,0,98.65
550449,71053,WHITE METAL LANTERN,2,2011-03-15 17:40:00,4.35,12368,United Kingdom,0,8.7
546221,71053,WHITE METAL LANTERN,12,2010-02-15 17:21:00,4.74,19667,United Kingdom,0,56.88
542296,22551,PLASTERS IN TIN WOODLAND ANIMALS,5,2010-04-14 18:15:00,2.94,14884,United Kingdom,0,14.7
543897,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-12-15 18:42:00,3.93,12523,EIRE,0,3.93
551153,22633,HAND WARMER UNION JACK,11,2011-10-12 11:40:00,2.33,16943,United Kingdom,0,25.630000000000003
552067,47566,PARTY BUNTING,4,2010-08-14 11:56:00,5.14,13854,United Kingdom,0,20.56
537632,47566B,TEA TIME PARTY BUNTING,12,2011-01-18 14:25:00,5.96,13659,United Kingdom,0,71.52
548783,71053,WHITE METAL LANTERN,19,2010-12-07 09:21:00,6.83,13483,United Kingdom,0,129.77
541251,M,Manual,13,2010-11-05 17:37:00,6.65,15425,United Kingdom,0,86.45
543256,22557,PLASTERS IN TIN CIRCUS PARADE,11,2011-01-18 11:26:00,2.67,19386,United Kingdom,0,29.369999999999997
539703,POST,POSTAGE,4,2011-11-21 16:39:00,2.15,17086,United Kingdom,0,8.6
538908,22554B,PLASTERS IN TIN VINTAGE STAR,7,2010-12-17 18:06:00,2.25,13661,United Kingdom,0,15.75
543574,22554B,PLASTERS IN TIN VINTAGE STAR,9,2011-03-07 12:37:00,19.73,14264,United Kingdom,0,177.57
546742,POST,POSTAGE,14,2010-12-12 13:20:00,3.07,18805,United Kingdom,0,42.98
546734,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,2010-01-10 10:26:00,2.08,17184,United Kingdom,0,33.28
539088,22470,HEART OF WICKER LARGE,15,2010-12-22 14:28:00,6.89,19903,United Kingdom,0,103.35
553696,85123B,IVORY HANGING HEART T-LIGHT HOLDER,9,2010-06-07 18:04:00,2.45,18752,United Kingdom,0,22.05
550286,85099B,JUMBO BAG RED RETROSPOT,42,2010-03-02 18:09:00,4.23,18803,United Kingdom,0,177.66000000000003
540090,POST,POSTAGE,18,2010-02-05 16:47:00,1.87,19996,Germany,0,33.660000000000004
556656,84029E,RED WOOLLY HOTTIE WHITE HEART,10,2010-04-04 13:49:00,6.99,17440,United Kingdom,0,69.9
554651,22470,HEART OF WICKER LARGE,3,2011-02-15 16:45:00,19.73,16152,United Kingdom,0,59.19
543516,22554B,PLASTERS IN TIN VINTAGE STAR,3,2011-06-22 15:56:00,2.33,16597,United Kingdom,0,6.99
545490,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-12-30 16:42:00,1.58,17210,Switzerland,0,6.32
546269,22752,SET 7 BABUSHKA NESTING BOXES,3,2011-01-25 09:26:00,7.88,13124,United Kingdom,0,23.64
557333,22557,PLASTERS IN TIN CIRCUS PARADE,5,2011-07-05 18:57:00,1.72,14263,Belgium,0,8.6
552563,47566,PARTY BUNTING,3,2011-08-06 09:09:00,8.96,14013,Denmark,0,26.880000000000003
544927,85123B,IVORY HANGING HEART T-LIGHT HOLDER,2,2011-03-09 10:57:00,2.63,13697,United Kingdom,0,5.26
557305,POST,POSTAGE,9,2010-02-27 14:52:00,2.32,19505,United Kingdom,0,20.88
539213,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,38,2011-11-26 16:50:00,5.22,18077,United Kingdom,0,198.35999999999999
537315,22551,PLASTERS IN TIN WOODLAND ANIMALS,20,2011-09-28 18:14:00,3.19,15258,United Kingdom,0,63.8
557641,85099B,JUMBO BAG RED RETROSPOT,12,2010-10-31 15:22:00,4.72,13157,United Kingdom,0,56.64
555135,23343,JUMBO BAG OWLS,12,2010-08-14 12:32:00,3.53,19799,United Kingdom,0,42.36
543921,22470,HEART OF WICKER LARGE,2,2011-11-02 11:25:00,5.57,13469,United Kingdom,0,11.14
551811,22423,REGENCY CAKESTAND 3 TIER,18,2010-12-26 11:31:00,18.42,15463,United Kingdom,0,331.56000000000006
549550,21977,PACK OF 60 DINOSAUR CAKE CASES,2,2011-08-21 09:03:00,1.26,15994,United Kingdom,0,2.52
543509,21977,PACK OF 60 DINOSAUR CAKE CASES,7,2011-03-10 15:23:00,0.65,15446,United Kingdom,0,4.55
557754,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2010-01-07 18:59:00,1.56,18400,United Kingdom,0,7.800000000000001
540403,22386,JUMBO BAG PINK POLKADOT,20,2010-10-10 10:37:00,3.72,13007,United Kingdom,0,74.4
558161,22632,HAND WARMER RED POLKA DOT,1,2011-12-25 11:37:00,4.27,19378,United Kingdom,0,4.27
542427,22554,PLASTERS IN TIN SKULLS,7,2010-01-23 11:04:00,2.21,12854,United Kingdom,0,15.469999999999999
547678,21977,PACK OF 60 DINOSAUR CAKE CASES,3,2010-10-06 15:21:00,1.31,16127,United Kingdom,0,3.93
545309,20727,LUNCH BAG  BLACK SKULL,3,2010-12-29 17:09:00,4.05,14303,United Kingdom,0,12.149999999999999
550327,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,2010-01-08 18:44:00,2.16,18329,United Kingdom,0,8.64
545657,22752,SET 7 BABUSHKA NESTING BOXES,24,2010-11-08 10:38:00,9.2,18483,United Kingdom,0,220.79999999999998
547315,21977,PACK OF 60 DINOSAUR CAKE CASES,4,2010-05-01 12:39:00,1.46,17521,United Kingdom,0,5.84
541977,22632,HAND WARMER RED POLKA DOT,3,2010-03-14 18:59:00,2.54,15928,United Kingdom,0,7.62
554350,22469,HEART OF WICKER SMALL,5,2011-11-27 17:21:00,5.57,17524,EIRE,0,27.85
546102,22632,HAND WARMER RED POLKA DOT,19,2010-12-03 15:14:00,2.51,14807,United Kingdom,0,47.69
546194,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2011-02-20 15:58:00,1.69,16048,United Kingdom,0,10.14
553362,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,26,2011-07-01 11:53:00,5.15,18970,United Kingdom,0,133.9
544593,20727,LUNCH BAG  BLACK SKULL,2,2010-11-17 09:09:00,4.15,15580,United Kingdom,0,8.3
556170,22557,PLASTERS IN TIN CIRCUS PARADE,15,2011-05-03 11:40:00,19.73,16189,United Kingdom,0,295.95
542450,22554B,PLASTERS IN TIN VINTAGE STAR,4,2011-01-05 13:22:00,2.94,15549,United Kingdom,0,11.76
541700,23166,MEDIUM CERAMIC TOP STORAGE JAR,2,2010-11-14 17:28:00,2.13,15026,United Kingdom,0,4.26
539156,POST,POSTAGE,1,2011-08-23 14:13:00,4.3,17923,United Kingdom,0,4.3
552825,22386,JUMBO BAG PINK POLKADOT,8,2011-01-07 12:08:00,3.4,17005,United Kingdom,0,27.2
554209,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2010-07-27 17:33:00,4.53,14697,United Kingdom,0,22.650000000000002
548407,20727,LUNCH BAG  BLACK SKULL,14,2011-02-06 15:13:00,1.96,19940,United Kingdom,0,27.439999999999998
549635,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,26,2010-01-14 17:21:00,6.06,17398,United Kingdom,0,157.56
556113,22469,HEART OF WICKER SMALL,6,2011-09-19 13:52:00,3.46,18874,United Kingdom,0,20.759999999999998
555992,22633,HAND WARMER UNION JACK,8,2011-07-07 18:52:00,3.05,17106,United Kingdom,0,24.4
541271,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-09-08 14:58:00,3.82,18328,United Kingdom,0,30.56
551539,22557,PLASTERS IN TIN CIRCUS PARADE,2,2011-11-13 17:42:00,3.33,13626,United Kingdom,0,6.66
550864,85099B,JUMBO BAG RED RETROSPOT,7,2011-01-10 18:11:00,5.11,17491,United Kingdom,0,35.77
549750,85099C,JUMBO  BAG BAROQUE BLACK WHITE,12,2010-11-04 16:53:00,4.79,14826,United Kingdom,0,57.480000000000004
550350,21977,PACK OF 60 DINOSAUR CAKE CASES,5,2010-11-01 11:39:00,1.29,17882,United Kingdom,0,6.45
